open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore,timestamp
1641600000000,41553.87,42247.36,41553.86,41902.21,49923.327,1641628799999,2090164535.44813,548574,25780.474,1079413117.60953,0,2022-01-08 00:00:00
1641628800000,41902.21,42191.84,41300.0,41600.72,72181.226,1641657599999,3020922426.28337,779848,36167.251,1514001391.93454,0,2022-01-08 08:00:00
1641657600000,41600.72,42335.0,40500.0,41688.05,161632.671,1641686399999,6668835605.6723,1624346,81115.869,3347823072.89567,0,2022-01-08 16:00:00
1641686400000,41688.05,42168.0,41380.0,41784.63,58637.329,1641715199999,2451516360.90377,624986,29168.562,1219643831.94966,0,2022-01-09 00:00:00
1641715200000,41784.62,42000.0,41170.0,41611.09,75696.328,1641743999999,3151224750.3142,779076,37909.484,1578515901.39937,0,2022-01-09 08:00:00
1641744000000,41611.09,42773.85,41550.0,41851.22,88801.295,1641772799999,3745018176.27091,944985,45586.876,1922702573.64836,0,2022-01-09 16:00:00
1641772800000,41851.22,42219.84,41572.0,42034.99,56360.007,1641801599999,2362056078.72046,599608,28944.708,1213312155.43573,0,2022-01-10 00:00:00
1641801600000,42035.0,42098.52,39610.0,40973.56,230391.891,1641830399999,9401131226.58931,2090543,111576.208,4554393872.74072,0,2022-01-10 08:00:00
1641830400000,40973.56,42140.28,40502.1,41801.55,166892.218,1641859199999,6913582965.02569,1563007,84722.706,3511050776.56611,0,2022-01-10 16:00:00
1641859200000,41801.55,42369.99,41537.0,42191.79,67134.582,1641887999999,2823678163.54452,708180,34300.468,1442883891.23643,0,2022-01-11 00:00:00
1641888000000,42191.81,42698.34,41255.0,41716.42,125011.203,1641916799999,5227516232.31948,1224825,61842.829,2586602544.80095,0,2022-01-11 08:00:00
1641916800000,41716.41,43118.0,41662.16,42700.68,131614.906,1641945599999,5605956381.73944,1277870,67112.1,2858865385.64092,0,2022-01-11 16:00:00
1641945600000,42700.69,42949.97,42415.0,42550.09,49656.008,1641974399999,2116843204.03991,504314,25152.671,1072401846.95245,0,2022-01-12 00:00:00
1641974400000,42550.1,44091.93,42487.74,43549.99,158582.592,1642003199999,6873598123.61189,1424928,81619.741,3538596141.74045,0,2022-01-12 08:00:00
1642003200000,43550.0,44300.0,43300.0,43880.72,73100.694,1642031999999,3198906336.36953,723995,37783.04,1654028431.96056,0,2022-01-12 16:00:00
1642032000000,43880.72,44034.98,43419.11,43682.7,43639.414,1642060799999,1904937102.16986,475738,20703.563,903781854.62511,0,2022-01-13 00:00:00
1642060800000,43682.7,44396.68,42847.86,43170.0,136318.444,1642089599999,5953403136.32417,1291483,65154.312,2846953610.66669,0,2022-01-13 08:00:00
1642089600000,43170.0,43500.0,42301.16,42534.32,109331.322,1642118399999,4678576717.07774,1075009,53747.855,2300692954.94865,0,2022-01-13 16:00:00
1642118400000,42538.72,42950.7,42350.0,42635.62,51289.44,1642147199999,2188847308.56552,546198,25435.499,1085588171.4121,0,2022-01-14 00:00:00
1642147200000,42635.64,43350.0,41666.0,43082.57,155216.538,1642175999999,6587840162.17003,1441485,77597.023,3294897399.12161,0,2022-01-14 08:00:00
1642176000000,43082.58,43450.0,42758.46,43042.4,66011.099,1642204799999,2844074167.94253,723603,33402.594,1439402877.42047,0,2022-01-14 16:00:00
1642204800000,43042.4,43161.54,42676.19,43073.99,39675.14,1642233599999,1704226569.13607,451503,19683.853,845666933.27813,0,2022-01-15 00:00:00
1642233600000,43073.99,43389.66,42530.64,43370.01,78078.999,1642262399999,3356513767.35298,942899,39477.557,1697392969.04801,0,2022-01-15 08:00:00
1642262400000,43370.0,43800.0,43058.57,43070.51,66895.018,1642291199999,2901884725.14162,767675,33999.952,1475371791.50494,0,2022-01-15 16:00:00
1642291200000,43070.51,43229.83,42816.0,43173.02,41366.3,1642319999999,1779747602.98564,479621,20479.186,881303406.01758,0,2022-01-16 00:00:00
1642320000000,43173.02,43409.42,42531.69,43207.81,84012.17,1642348799999,3615251247.41695,914705,42334.597,1822151113.84288,0,2022-01-16 08:00:00
1642348800000,43208.01,43464.71,42731.07,43060.66,52072.005,1642377599999,2243793873.03281,610008,25413.512,1095265630.61693,0,2022-01-16 16:00:00
1642377600000,43060.66,43159.32,42222.0,42639.51,66087.492,1642406399999,2823210208.46672,709336,32073.219,1370510187.11283,0,2022-01-17 00:00:00
1642406400000,42638.1,42887.63,42345.78,42467.49,63962.785,1642435199999,2727634212.33446,752128,32082.807,1368316155.68576,0,2022-01-17 08:00:00
1642435200000,42467.49,42527.0,41523.68,42176.34,102698.068,1642463999999,4319896318.8196,1114871,49093.844,2065276372.43146,0,2022-01-17 16:00:00
1642464000000,42176.34,42413.0,41855.0,42040.0,54675.143,1642492799999,2304139006.25571,580813,27588.622,1162767130.84366,0,2022-01-18 00:00:00
1642492800000,42040.0,42040.0,41260.0,41574.09,127199.142,1642521599999,5299531735.16419,1158068,62303.028,2596006201.8795,0,2022-01-18 08:00:00
1642521600000,41574.09,42680.0,41370.64,42337.58,85598.18,1642550399999,3586000697.92794,866583,44761.849,1875800767.22292,0,2022-01-18 16:00:00
1642550400000,42337.58,42498.87,41133.73,41271.21,90587.128,1642579199999,3788252290.12699,834116,43395.048,1815153880.68408,0,2022-01-19 00:00:00
1642579200000,41271.21,42545.0,41115.64,41971.31,151603.901,1642607999999,6356571733.60532,1351657,76750.055,3218053990.67235,0,2022-01-19 08:00:00
1642608000000,41971.31,42366.95,41557.0,41657.89,91761.066,1642636799999,3845002374.38057,907679,46395.005,1944437921.03937,0,2022-01-19 16:00:00
1642636800000,41656.9,42145.71,41631.3,42039.99,46244.035,1642665599999,1937010690.17337,489213,23571.8,987469454.50206,0,2022-01-20 00:00:00
1642665600000,42040.0,43440.0,41803.0,43275.74,145063.745,1642694399999,6176542527.63565,1308632,76045.836,3238316839.39781,0,2022-01-20 08:00:00
1642694400000,43275.75,43495.0,40550.0,40661.69,208510.272,1642723199999,8753915156.4976,1851495,99352.64,4173296653.80139,0,2022-01-20 16:00:00
1642723200000,40662.06,41095.76,38200.0,39106.42,259029.374,1642751999999,10220087256.27828,2226349,120706.768,4762976069.17325,0,2022-01-21 00:00:00
1642752000000,39106.43,39272.13,37648.16,38831.88,216133.338,1642780799999,8327611175.82657,2047756,105900.142,4081196649.19318,0,2022-01-21 08:00:00
1642780800000,38831.88,39045.0,35380.92,36425.98,315158.197,1642809599999,11754918111.80647,2838872,150357.74,5611850460.15731,0,2022-01-21 16:00:00
1642809600000,36426.46,36817.74,35101.0,35374.14,181843.391,1642838399999,6553654268.20454,1555997,88335.782,3185204340.92259,0,2022-01-22 00:00:00
1642838400000,35377.17,36181.08,33950.0,34829.93,294512.081,1642867199999,10374348783.16715,2648067,146132.753,5150138064.65478,0,2022-01-22 08:00:00
1642867200000,34829.93,35756.0,34211.5,35043.73,199917.432,1642895999999,6978964791.65332,1935470,100763.191,3518277082.79827,0,2022-01-22 16:00:00
1642896000000,35043.73,35742.0,34800.0,35553.2,96265.657,1642924799999,3393015934.90935,911280,49592.028,1748281190.98428,0,2022-01-23 00:00:00
1642924800000,35552.0,36118.05,35021.12,35265.33,139102.982,1642953599999,4957375356.99798,1264944,71706.037,2556379453.76559,0,2022-01-23 08:00:00
1642953600000,35265.32,36496.92,34588.8,36230.01,134004.264,1642982399999,4747008951.84928,1245339,70047.726,2482553100.08499,0,2022-01-23 16:00:00
1642982400000,36230.0,36249.53,34798.2,34875.53,108279.774,1643011199999,3832036209.45377,968864,53263.078,1885508378.98127,0,2022-01-24 00:00:00
1643011200000,34875.54,35580.0,32853.83,34217.72,431717.75,1643039999999,14592676971.68382,3761939,216971.926,7337770993.93404,0,2022-01-24 08:00:00
1643040000000,34218.81,37528.0,33758.49,36648.31,283003.178,1643068799999,10099105478.23957,2648437,150797.591,5383784485.17166,0,2022-01-24 16:00:00
1643068800000,36648.3,36667.62,35693.0,36035.0,89598.606,1643097599999,3236007481.4336,902992,44741.955,1616168948.47417,0,2022-01-25 00:00:00
1643097600000,36033.41,37161.33,35950.41,36522.01,178579.763,1643126399999,6506784145.4294,1860792,92356.307,3366028182.4788,0,2022-01-25 08:00:00
1643126400000,36526.33,37561.03,36404.17,36934.26,141357.148,1643155199999,5224683305.95579,1487391,72129.522,2666540337.95306,0,2022-01-25 16:00:00
1643155200000,36934.26,37973.78,36536.0,37321.95,103587.087,1643183999999,3861778304.6718,1061929,53432.251,1992376116.56342,0,2022-01-26 00:00:00
1643184000000,37321.96,38485.39,37311.81,37962.11,161567.174,1643212799999,6129694056.25046,1663154,82886.573,3145493151.42587,0,2022-01-26 08:00:00
1643212800000,37962.11,38886.58,36232.42,36787.43,289303.123,1643241599999,10867400492.27087,2742746,144391.518,5425168112.74934,0,2022-01-26 16:00:00
1643241600000,36787.42,37067.62,35471.53,36150.76,125258.909,1643270399999,4519700368.32071,1223843,62432.093,2252723538.36228,0,2022-01-27 00:00:00
1643270400000,36151.81,37200.0,35788.02,36625.3,135194.511,1643299199999,4949784364.67318,1440236,69412.796,2541873181.05099,0,2022-01-27 08:00:00
1643299200000,36625.29,37200.0,35513.13,37131.0,161553.502,1643327999999,5859020888.7284,1677883,82156.763,2980406382.16138,0,2022-01-27 16:00:00
1643328000000,37131.0,37488.99,36601.16,36788.86,105324.058,1643356799999,3907702621.82367,1068373,52761.869,1957984890.32569,0,2022-01-28 00:00:00
1643356800000,36788.86,37293.22,36149.02,37169.99,157278.058,1643385599999,5770144622.43966,1590411,79695.726,2924474294.20215,0,2022-01-28 08:00:00
1643385600000,37169.99,38000.0,36750.0,37696.21,104907.027,1643414399999,3916744655.86159,1121833,54459.027,2033838539.10239,0,2022-01-28 16:00:00
1643414400000,37696.22,37979.0,37431.1,37822.15,57341.947,1643443199999,2162260493.49239,634948,29477.963,1111680654.81958,0,2022-01-29 00:00:00
1643443200000,37822.15,38211.05,37252.0,37543.79,88583.202,1643471999999,3344160751.91267,995630,43791.543,1653767903.81975,0,2022-01-29 08:00:00
1643472000000,37543.79,38750.94,37297.34,38150.01,92732.615,1643500799999,3527755004.8282,1013264,48575.827,1848492658.42574,0,2022-01-29 16:00:00
1643500800000,38150.0,38283.55,37716.38,38228.0,49236.912,1643529599999,1872779552.53879,530707,25589.438,973508119.15849,0,2022-01-30 00:00:00
1643529600000,38228.0,38420.3,37706.1,37962.13,70371.413,1643558399999,2672308077.03504,773441,34517.152,1310966268.11441,0,2022-01-30 08:00:00
1643558400000,37962.61,38240.0,37334.83,37870.01,75420.8,1643587199999,2848023811.07685,878842,38076.13,1438250452.40047,0,2022-01-30 16:00:00
1643587200000,37870.0,37938.0,36620.0,37098.68,84394.579,1643615999999,3124956757.94832,866579,41397.523,1532425598.57944,0,2022-01-31 00:00:00
1643616000000,37098.68,37880.0,36800.0,37694.46,112724.79,1643644799999,4202294491.76037,1121424,58934.972,2197828681.84096,0,2022-01-31 08:00:00
1643644800000,37694.46,38741.73,37650.17,38439.04,121321.023,1643673599999,4649688968.49407,1192127,64968.718,2489840864.87954,0,2022-01-31 16:00:00
1643673600000,38439.04,38630.0,38145.0,38420.65,57451.2,1643702399999,2205991365.02227,606762,29499.681,1132870221.39507,0,2022-02-01 00:00:00
1643702400000,38420.65,39100.0,37969.0,38604.97,184950.129,1643731199999,7127174560.95711,1788856,94615.808,3647298180.28159,0,2022-02-01 08:00:00
1643731200000,38605.26,39260.26,38322.0,38680.51,110952.792,1643759999999,4299429858.32052,1207245,56750.835,2199650748.45493,0,2022-02-01 16:00:00
1643760000000,38680.51,38834.18,38173.3,38268.32,58963.452,1643788799999,2266789136.32412,651186,28392.229,1091767246.88501,0,2022-02-02 00:00:00
1643788800000,38269.0,38725.5,37338.14,37419.51,138165.192,1643817599999,5257160269.54593,1272704,66540.927,2532743433.14701,0,2022-02-02 08:00:00
1643817600000,37419.53,37646.09,36529.81,36892.03,140442.29,1643846399999,5224150464.77237,1314176,69139.042,2572211015.93083,0,2022-02-02 16:00:00
1643846400000,36892.05,37074.0,36700.0,36995.5,57938.531,1643875199999,2138270977.61976,616762,29542.61,1090413378.95826,0,2022-02-03 00:00:00
1643875200000,36995.5,37084.63,36204.3,36876.56,160440.815,1643903999999,5872441167.2673,1381550,80331.714,2940614902.43879,0,2022-02-03 08:00:00
1643904000000,36876.56,37395.0,36256.0,37289.86,100276.882,1643932799999,3686377030.2882,1021749,52346.847,1925125726.93598,0,2022-02-03 16:00:00
1643932800000,37287.33,38198.0,37011.0,37858.99,91951.829,1643961599999,3455671508.2016,867646,48252.395,1813722650.5536,0,2022-02-04 00:00:00
1643961600000,37859.0,39863.27,37278.93,39481.72,242198.987,1643990399999,9299325916.08661,2156799,128317.828,4927962905.80809,0,2022-02-04 08:00:00
1643990400000,39481.72,41741.76,39426.91,41550.0,185954.954,1644019199999,7523658274.03525,1851590,99233.318,4017113431.55307,0,2022-02-04 16:00:00
1644019200000,41550.0,41922.0,41155.45,41368.14,80880.483,1644047999999,3356191895.03792,887020,41354.565,1716520017.3197,0,2022-02-05 00:00:00
1644048000000,41367.74,41875.43,41194.62,41731.74,80421.497,1644076799999,3338982407.63508,922651,40214.533,1669950084.18679,0,2022-02-05 08:00:00
1644076800000,41731.74,41837.98,40920.0,41374.69,80882.09,1644105599999,3352793719.2769,919176,39730.477,1646981673.15805,0,2022-02-05 16:00:00
1644105600000,41374.68,41700.0,41300.0,41588.0,36486.573,1644134399999,1513978323.42171,420388,18674.426,774966034.8334,0,2022-02-06 00:00:00
1644134400000,41586.94,42400.0,41100.0,41494.99,101452.489,1644163199999,4218001299.80291,984053,53499.665,2225571490.80387,0,2022-02-06 08:00:00
1644163200000,41494.99,42656.8,41385.56,42361.35,77384.888,1644191999999,3241067139.65175,792674,40854.279,1712054835.96124,0,2022-02-06 16:00:00
1644192000000,42361.34,43092.0,41609.76,42712.8,111764.135,1644220799999,4740458245.48298,1152876,57378.325,2434523662.40121,0,2022-02-07 00:00:00
1644220800000,42712.79,43887.81,42201.68,43805.26,147440.914,1644249599999,6337487741.01731,1434230,77602.529,3337406329.44996,0,2022-02-07 08:00:00
1644249600000,43805.26,44541.16,43470.09,43829.99,158848.725,1644278399999,6988789202.71181,1491324,81251.544,3575802316.69919,0,2022-02-07 16:00:00
1644278400000,43829.99,45600.0,43550.0,44842.26,118318.165,1644307199999,5270327569.89581,1187120,63528.823,2831177335.35427,0,2022-02-08 00:00:00
1644307200000,44842.27,44910.0,42822.0,43406.53,198219.905,1644335999999,8658059016.77381,1972677,96959.053,4234920378.82072,0,2022-02-08 08:00:00
1644336000000,43406.53,44395.0,42641.0,44021.57,151477.351,1644364799999,6582022129.45801,1489594,77943.513,3388291701.39452,0,2022-02-08 16:00:00
1644364800000,44021.58,44325.52,43089.08,43798.9,84937.782,1644393599999,3703870582.73952,897035,42150.415,1838161246.05321,0,2022-02-09 00:00:00
1644393600000,43798.9,44436.44,43164.79,43855.17,124013.918,1644422399999,5433997949.03309,1307506,62782.382,2751481144.83454,0,2022-02-09 08:00:00
1644422400000,43855.18,44826.0,43600.0,44358.08,91318.362,1644451199999,4044686771.17365,1010449,45334.141,2008493787.06465,0,2022-02-09 16:00:00
1644451200000,44358.09,44386.48,43531.1,44066.19,70988.933,1644479999999,3116926078.02972,733768,34588.94,1518882831.89238,0,2022-02-10 00:00:00
1644480000000,44066.19,45700.0,43136.96,44936.02,298807.056,1644508799999,13270219081.90466,2722750,151335.258,6722722965.98828,0,2022-02-10 08:00:00
1644508800000,44936.81,45847.5,43288.36,43471.29,194126.086,1644537599999,8669766227.58894,1913319,97267.943,4345751790.75345,0,2022-02-10 16:00:00
1644537600000,43471.3,43739.89,42555.0,43330.46,110945.55,1644566399999,4785413342.65552,1170324,55276.174,2384532367.49392,0,2022-02-11 00:00:00
1644566400000,43329.87,43900.0,42811.42,43648.87,128678.015,1644595199999,5596647994.3853,1432873,64273.291,2795990041.35673,0,2022-02-11 08:00:00
1644595200000,43648.86,43746.52,41914.23,42366.0,175022.628,1644623999999,7477906232.90138,1895205,86434.945,3693130419.11159,0,2022-02-11 16:00:00
1644624000000,42365.99,42491.19,41711.0,42090.76,59177.398,1644652799999,2496416556.2959,719050,29270.826,1235143477.79221,0,2022-02-12 00:00:00
1644652800000,42090.75,42440.73,41756.57,42115.6,92378.628,1644681599999,3894277490.81098,1019688,46712.502,1969781493.93828,0,2022-02-12 08:00:00
1644681600000,42115.61,42980.0,41540.0,42199.87,104713.299,1644710399999,4440320057.23471,1132866,52576.713,2230502241.0383,0,2022-02-12 16:00:00
1644710400000,42199.88,42491.85,42035.6,42385.69,41845.459,1644739199999,1768993215.06428,480945,21501.795,909132433.31042,0,2022-02-13 00:00:00
1644739200000,42385.69,42755.97,42158.01,42548.47,69445.514,1644767999999,2949750302.1387,786798,35311.998,1500193436.15863,0,2022-02-13 08:00:00
1644768000000,42549.59,42570.0,41850.0,42041.13,80777.039,1644796799999,3408365791.73855,881214,39721.113,1676298382.89805,0,2022-02-13 16:00:00
1644796800000,42041.12,42357.91,41526.0,42290.41,75330.377,1644825599999,3156902116.4754,799623,38107.322,1597458063.80837,0,2022-02-14 00:00:00
1644825600000,42290.41,42846.84,41906.44,42565.0,121803.631,1644854399999,5160016005.85452,1213953,63190.481,2677538101.56127,0,2022-02-14 08:00:00
1644854400000,42565.0,42888.0,41783.11,42525.14,106856.925,1644883199999,4527027620.05591,1023660,53805.129,2279738121.66565,0,2022-02-14 16:00:00
1644883200000,42525.14,43777.0,42406.23,43665.7,80258.477,1644911999999,3478700333.77319,807106,42824.537,1855900073.56422,0,2022-02-15 00:00:00
1644912000000,43665.8,44489.0,43579.4,44190.3,122692.513,1644940799999,5414526379.47863,1174396,61842.365,2729257308.89246,0,2022-02-15 08:00:00
1644940800000,44190.3,44777.0,43850.0,44529.6,73784.431,1644969599999,3257772430.08271,800668,37293.869,1647019627.78149,0,2022-02-15 16:00:00
1644969600000,44529.7,44536.8,43650.4,44165.5,65188.581,1644998399999,2870231036.01031,661507,30453.902,1341176413.27367,0,2022-02-16 00:00:00
1644998400000,44165.6,44313.1,43277.8,43588.5,103861.621,1645027199999,4552883730.55568,1050415,50084.866,2195837934.264,0,2022-02-16 08:00:00
1645027200000,43591.6,44377.0,43336.5,43860.7,86740.085,1645055999999,3808434130.7823,831831,42524.796,1867490180.68585,0,2022-02-16 16:00:00
1645056000000,43860.8,44150.0,43320.1,43902.4,68323.799,1645084799999,2989585666.27032,687670,33783.803,1478319050.82922,0,2022-02-17 00:00:00
1645084800000,43902.3,44020.0,41664.0,41907.7,182997.49,1645113599999,7813091210.67081,1731676,85815.313,3663959209.16251,0,2022-02-17 08:00:00
1645113600000,41907.8,42089.8,40020.1,40491.7,182637.695,1645142399999,7504037809.40339,1673979,86250.789,3544180569.58734,0,2022-02-17 16:00:00
1645142400000,40491.8,40944.1,40273.0,40637.0,61550.256,1645171199999,2500012325.55655,678621,31499.777,1279603455.1015,0,2022-02-18 00:00:00
1645171200000,40637.1,40938.0,39605.8,39805.1,183503.193,1645199999999,7382645815.92029,1641992,90093.736,3625710492.14496,0,2022-02-18 08:00:00
1645200000000,39805.2,40429.7,39422.0,39966.8,132626.333,1645228799999,5305431768.25789,1210537,68394.853,2736784269.12161,0,2022-02-18 16:00:00
1645228800000,39966.8,40438.7,39896.8,40245.8,40564.931,1645257599999,1630557708.58276,462794,21270.836,855137999.57524,0,2022-02-19 00:00:00
1645257600000,40246.1,40278.8,39610.3,39950.1,86763.99,1645286399999,3460342880.79636,888345,42858.031,1709332961.71605,0,2022-02-19 08:00:00
1645286400000,39950.1,40341.5,39777.0,40052.6,58295.754,1645315199999,2334008083.75057,612344,30098.93,1205258303.12223,0,2022-02-19 16:00:00
1645315200000,40052.6,40100.1,38553.5,38770.4,110373.919,1645343999999,4332941915.3921,973912,51233.429,2011282576.12985,0,2022-02-20 00:00:00
1645344000000,38770.3,38830.0,37905.0,38308.9,136260.891,1645372799999,5214733773.89594,1196022,67972.229,2601572552.23355,0,2022-02-20 08:00:00
1645372800000,38309.0,38958.2,38026.2,38368.1,83105.634,1645401599999,3193569353.53407,795326,42936.41,1650500025.77247,0,2022-02-20 16:00:00
1645401600000,38367.9,39510.0,38177.0,39266.2,107991.891,1645430399999,4211719487.53509,964267,56329.372,2197115916.37733,0,2022-02-21 00:00:00
1645430400000,39266.0,39335.0,37171.2,38804.5,283284.074,1645459199999,10824055151.8124,2340249,140364.329,5363131137.85514,0,2022-02-21 08:00:00
1645459200000,38804.5,39138.0,36762.0,36986.4,255115.85,1645487999999,9649766612.27099,2054992,126816.334,4797645882.9624,0,2022-02-21 16:00:00
1645488000000,36986.4,37449.4,36310.1,36748.6,151891.33,1645516799999,5596082919.35523,1330587,76338.9,2813456849.30491,0,2022-02-22 00:00:00
1645516800000,36748.7,38318.0,36727.1,37744.7,183142.899,1645545599999,6883396006.54042,1768966,95691.798,3597824708.23546,0,2022-02-22 08:00:00
1645545600000,37744.6,38450.0,37350.0,38212.0,130279.268,1645574399999,4928847595.01543,1241526,67370.262,2549829099.15558,0,2022-02-22 16:00:00
1645574400000,38212.1,38335.2,37500.4,38121.6,85162.152,1645603199999,3231150987.88538,766492,42547.142,1614478714.91677,0,2022-02-23 00:00:00
1645603200000,38121.5,39250.0,38052.8,38504.9,157947.166,1645631999999,6121218405.88707,1359154,81044.076,3140917148.6341,0,2022-02-23 08:00:00
1645632000000,38505.0,38770.0,36963.2,37227.8,164946.937,1645660799999,6241774678.11635,1415910,79590.958,3012037026.15289,0,2022-02-23 16:00:00
1645660800000,37227.9,37400.0,34303.7,35282.3,335760.491,1645689599999,11878046650.5315,2920094,167409.752,5918683312.81479,0,2022-02-24 00:00:00
1645689600000,35282.3,36126.1,34763.2,35892.2,277366.426,1645718399999,9827968270.29001,2528169,143120.428,5073055646.70715,0,2022-02-24 08:00:00
1645718400000,35892.2,40376.1,35700.1,38315.1,306693.99,1645747199999,11473236136.0289,2674384,165649.254,6198788430.2543,0,2022-02-24 16:00:00
1645747200000,38316.2,39000.0,38116.3,38462.5,105106.815,1645775999999,4054682441.65776,1086890,53692.395,2071550388.25932,0,2022-02-25 00:00:00
1645776000000,38462.5,39750.0,37999.2,39388.5,195187.716,1645804799999,7596957449.97779,1950781,102414.421,3988169683.09355,0,2022-02-25 08:00:00
1645804800000,39388.5,39594.6,38519.2,39205.4,116021.835,1645833599999,4529753879.52417,1235535,58471.486,2283085765.18394,0,2022-02-25 16:00:00
1645833600000,39205.4,40441.1,38935.6,39199.8,86789.03,1645862399999,3426817541.6869,896267,43863.378,1732724414.62436,0,2022-02-26 00:00:00
1645862400000,39199.8,39577.0,38561.7,39192.0,95837.0,1645891199999,3737888456.43171,1024600,47945.889,1870641553.8357,0,2022-02-26 08:00:00
1645891200000,39192.0,39700.0,38800.0,39099.3,69266.171,1645919999999,2714517600.32335,776439,34836.886,1365628537.64459,0,2022-02-26 16:00:00
1645920000000,39099.3,39244.0,38162.0,38770.3,73302.12,1645948799999,2830128270.51317,772798,36417.319,1406217534.52501,0,2022-02-27 00:00:00
1645948800000,38769.8,39868.6,38500.0,39329.1,171129.449,1645977599999,6698718876.66838,1614518,88107.209,3449570753.54821,0,2022-02-27 08:00:00
1645977600000,39330.1,39447.7,36934.6,37672.0,178765.678,1646006399999,6788703766.0414,1713744,84149.969,3195681311.89639,0,2022-02-27 16:00:00
1646006400000,37672.1,38460.0,37414.4,38317.1,123593.201,1646035199999,4683555161.54692,1128020,62798.853,2380516629.41516,0,2022-02-28 00:00:00
1646035200000,38317.4,40900.0,37891.0,40792.8,233109.83,1646063999999,9125133200.12767,2225617,124568.531,4880767091.41736,0,2022-02-28 08:00:00
1646064000000,40792.8,44341.0,40674.6,43155.0,258688.13,1646092799999,10851112375.63977,2540675,137700.561,5779186229.2466,0,2022-02-28 16:00:00
1646092800000,43155.0,43790.0,42850.0,43471.7,97525.762,1646121599999,4220774575.15027,1030022,48053.474,2080079611.80748,0,2022-03-01 00:00:00
1646121600000,43471.7,44935.0,42765.4,43625.9,237696.66,1646150399999,10444933919.98063,2359942,118980.306,5230009653.38731,0,2022-03-01 08:00:00
1646150400000,43626.0,44500.0,43202.1,44394.1,113261.224,1646179199999,4956361361.68294,1220429,57919.793,2535322978.74811,0,2022-03-01 16:00:00
1646179200000,44393.6,44744.0,43646.0,43963.0,95157.038,1646207999999,4201255062.6783,1066004,46721.034,2063131463.64804,0,2022-03-02 00:00:00
