open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore,timestamp
1642831200000,35731.45,35950.0,33950.0,35385.59,255275.223,1642852799999,8990989443.01127,2164462,124690.274,4393429265.18188,0,2022-01-22 06:00:00
1642852800000,35383.04,36181.08,34442.0,34590.01,176335.234,1642874399999,6219303590.34076,1704719,89016.621,3140702381.54419,0,2022-01-22 12:00:00
1642874400000,34590.01,35756.0,34211.5,35043.73,130072.975,1642895999999,4536920454.12661,1273070,65598.354,2288474081.73295,0,2022-01-22 18:00:00
1642896000000,35043.73,35540.1,34800.0,35429.32,68198.087,1642917599999,2398459725.15077,649188,35170.11,1237171172.37601,0,2022-01-23 00:00:00
1642917600000,35429.31,36118.05,35139.5,35671.57,101984.426,1642939199999,3637387599.53888,902519,53486.593,1908249974.53932,0,2022-01-23 06:00:00
1642939200000,35671.56,36055.0,35021.12,35314.96,82451.101,1642960799999,2923878189.54614,815584,41299.041,1464824028.88343,0,2022-01-23 12:00:00
1642960800000,35314.95,36496.92,34588.8,36230.01,116739.289,1642982399999,4137674729.52082,1054272,61390.047,2176968569.0361,0,2022-01-23 18:00:00
1642982400000,36230.0,36249.53,34906.76,35164.38,81228.32,1643003999999,2881955691.7081,726189,40885.855,1450730464.05496,0,2022-01-24 00:00:00
1643004000000,35164.38,35580.0,33005.33,33690.01,240702.665,1643025599999,8224458027.67262,2063421,117812.41,4026839490.19258,0,2022-01-24 06:00:00
1643025600000,33690.0,35500.0,32853.83,35331.17,317794.802,1643047199999,10763675533.42133,2835197,164479.37,5575919690.22573,0,2022-01-24 12:00:00
1643047200000,35331.17,37528.0,35165.56,36648.31,183274.915,1643068799999,6653729406.57511,1754433,97854.96,3553574213.6137,0,2022-01-24 18:00:00
1643068800000,36648.3,36667.62,35810.0,36037.16,66369.425,1643090399999,2401413079.57911,677006,32800.567,1187038042.86692,0,2022-01-25 00:00:00
1643090400000,36035.62,36793.85,35693.0,36385.0,87916.53,1643111999999,3184833971.81469,921573,45009.339,1630754213.3058,0,2022-01-25 06:00:00
1643112000000,36384.99,37444.0,35950.41,37245.24,168325.321,1643133599999,6170867790.61694,1716645,87632.793,3213318632.16415,0,2022-01-25 12:00:00
1643133600000,37247.89,37561.03,36404.17,36934.26,86924.241,1643155199999,3210360090.80805,935951,43785.085,1617626580.56916,0,2022-01-25 18:00:00
1643155200000,36934.26,37973.78,36536.0,37575.0,75905.419,1643176799999,2827119542.20322,779229,40004.996,1490394702.15333,0,2022-01-26 00:00:00
1643176800000,37575.0,38239.99,37125.0,38045.91,98493.018,1643198399999,3709665653.57716,992319,50378.275,1898369840.77756,0,2022-01-26 06:00:00
1643198400000,38045.92,38485.39,37566.0,38032.27,119601.549,1643219999999,4554674034.52807,1248859,60624.48,2309337314.65606,0,2022-01-26 12:00:00
1643220000000,38032.27,38886.58,36232.42,36787.43,260457.398,1643241599999,9767413622.88468,2447422,129702.591,4864935523.15168,0,2022-01-26 18:00:00
1643241600000,36787.42,37067.62,35471.53,35953.76,105902.499,1643263199999,3821315009.26576,1011029,52141.547,1881377661.63391,0,2022-01-27 00:00:00
1643263200000,35953.54,36776.99,35788.02,36670.15,77180.762,1643284799999,2803579198.16082,830763,40119.302,1457607567.76517,0,2022-01-27 06:00:00
1643284800000,36670.14,37200.0,36146.96,36266.37,116105.812,1643306399999,4255084419.97356,1229915,58780.009,2154720871.75515,0,2022-01-27 12:00:00
1643306400000,36266.37,37200.0,35513.13,37131.0,122817.849,1643327999999,4448526994.32215,1270255,62960.794,2281297000.42042,0,2022-01-27 18:00:00
1643328000000,37131.0,37451.0,36601.16,37196.06,74733.721,1643349599999,2773199213.46727,767335,37532.907,1393020362.34876,0,2022-01-28 00:00:00
1643349600000,37196.05,37488.99,36309.0,36433.29,87553.653,1643371199999,3216820249.94859,916120,43036.247,1581571515.60531,0,2022-01-28 06:00:00
1643371200000,36433.29,37359.0,36149.02,36832.16,130950.584,1643392799999,4823816051.78018,1300006,66554.405,2451758769.10323,0,2022-01-28 12:00:00
1643392800000,36832.16,38000.0,36752.04,37696.21,74271.185,1643414399999,2780756384.92888,797156,39793.063,1489947076.57293,0,2022-01-28 18:00:00
1643414400000,37696.22,37979.0,37431.1,37644.0,43396.629,1643435999999,1635818683.67207,479503,21836.363,823165083.71701,0,2022-01-29 00:00:00
1643436000000,37644.0,37939.0,37550.0,37723.57,37874.176,1643457599999,1428757464.36937,447963,19463.892,734346243.00002,0,2022-01-29 06:00:00
1643457600000,37723.57,38211.05,37252.0,37628.76,85567.001,1643479199999,3226374195.79238,934658,42612.997,1607355161.28132,0,2022-01-29 12:00:00
1643479200000,37628.76,38750.94,37536.57,38150.01,71819.958,1643500799999,2743225906.39944,781718,37932.081,1449074729.06672,0,2022-01-29 18:00:00
1643500800000,38150.0,38283.55,37716.38,38122.67,39267.561,1643522399999,1492420035.86817,422151,20049.114,762090286.90863,0,2022-01-30 00:00:00
1643522400000,38122.65,38420.3,37800.0,38095.46,44716.354,1643543999999,1702380197.95549,469161,22596.167,860439436.64902,0,2022-01-30 06:00:00
1643544000000,38095.46,38146.53,37706.1,37975.0,49133.676,1643565599999,1862193799.55392,572506,24296.794,921004729.87768,0,2022-01-30 12:00:00
1643565600000,37975.0,38240.0,37334.83,37870.01,61911.534,1643587199999,2336117407.2731,719172,31240.645,1179190386.23804,0,2022-01-30 18:00:00
1643587200000,37870.0,37938.0,36620.0,36981.0,70375.587,1643608799999,2605904655.7152,717884,34012.397,1258929035.97436,0,2022-01-31 00:00:00
1643608800000,36981.0,37338.33,36852.0,37245.0,47975.83,1643630399999,1780321045.73609,501914,24822.951,921387212.19306,0,2022-01-31 06:00:00
1643630400000,37245.0,38599.86,36800.0,38449.98,140252.609,1643651999999,5289409476.04977,1328886,76134.927,2873030530.6776,0,2022-01-31 12:00:00
1643652000000,38449.98,38741.73,38220.0,38439.04,59836.366,1643673599999,2301305040.7017,631446,30330.938,1166748366.45492,0,2022-01-31 18:00:00
1643673600000,38439.04,38630.0,38145.0,38433.9,40997.206,1643695199999,1575196634.26729,432051,21217.715,815344376.74824,0,2022-02-01 00:00:00
1643695200000,38433.9,39100.0,37969.0,38402.86,100362.205,1643716799999,3859122916.71905,949994,51946.236,1998373047.1865,0,2022-02-01 06:00:00
1643716800000,38402.86,39260.26,38170.89,38846.32,156525.116,1643738399999,6056685042.81184,1581923,79948.44,3094425393.71724,0,2022-02-01 12:00:00
1643738400000,38846.32,38896.05,38322.0,38680.51,55469.594,1643759999999,2141591190.50172,638895,27753.933,1071676332.47961,0,2022-02-01 18:00:00
1643760000000,38680.51,38834.18,38292.3,38404.67,39914.004,1643781599999,1537064655.56428,455862,19500.08,751045932.26937,0,2022-02-02 00:00:00
1643781600000,38404.67,38580.0,38173.3,38473.75,45599.801,1643803199999,1750402629.43306,504837,22594.734,867520634.80347,0,2022-02-02 06:00:00
1643803200000,38473.74,38725.5,37052.0,37449.99,162668.924,1643824799999,6140016258.36946,1422649,78061.812,2946505325.95035,0,2022-02-02 12:00:00
1643824800000,37449.98,37646.09,36529.81,36892.03,89388.205,1643846399999,3320616327.27562,854718,43915.572,1631649802.93966,0,2022-02-02 18:00:00
1643846400000,36892.05,37063.04,36700.0,36980.01,43846.662,1643867999999,1617565960.032,473918,22429.882,827566504.60451,0,2022-02-03 00:00:00
1643868000000,36980.01,37084.63,36250.0,36754.99,87606.345,1643889599999,3210794541.08292,748545,42750.645,1566849645.01947,0,2022-02-03 06:00:00
1643889600000,36754.99,37100.0,36204.3,36810.65,116110.033,1643911199999,4255962368.60437,1072140,59680.038,2188044306.50157,0,2022-02-03 12:00:00
1643911200000,36810.65,37395.0,36256.0,37289.86,71093.188,1643932799999,2612766305.45597,725458,37360.606,1373693552.20748,0,2022-02-03 18:00:00
1643932800000,37287.33,37680.0,37011.0,37521.17,51857.982,1643954399999,1936148109.18807,505196,27343.752,1021244849.52851,0,2022-02-04 00:00:00
1643954400000,37521.18,38239.0,37520.72,37800.02,90130.767,1643975999999,3417808449.18413,836653,46880.287,1778014780.54561,0,2022-02-04 06:00:00
1643976000000,37800.02,40747.0,37278.93,40497.48,279696.697,1643997599999,10915204559.6247,2541941,149451.968,5833910297.12299,0,2022-02-04 12:00:00
1643997600000,40497.48,41741.76,40260.0,41550.0,98420.324,1644019199999,4009494580.32656,992245,52127.534,2125629060.71765,0,2022-02-04 18:00:00
1644019200000,41550.0,41922.0,41155.45,41509.99,67527.542,1644040799999,2801963989.42966,717986,34666.001,1438829134.50208,0,2022-02-05 00:00:00
1644040800000,41509.99,41752.46,41194.62,41427.85,46526.381,1644062399999,1929369847.64759,547881,22892.029,949528987.36775,0,2022-02-05 06:00:00
1644062400000,41427.85,41875.43,40920.0,41575.72,90041.471,1644083999999,3733038488.05676,1012909,45318.398,1879052362.49874,0,2022-02-05 12:00:00
1644084000000,41575.72,41765.0,41316.72,41374.69,38088.676,1644105599999,1583595696.81589,450071,18423.147,766041290.29597,0,2022-02-05 18:00:00
1644105600000,41374.68,41633.08,41300.0,41558.58,24998.775,1644127199999,1036859704.83971,293899,12603.275,522790417.92298,0,2022-02-06 00:00:00
1644127200000,41558.58,41700.0,41390.0,41510.72,30581.023,1644148799999,1270883448.19919,347102,16026.981,666104292.31326,0,2022-02-06 06:00:00
1644148800000,41510.71,42400.0,41100.0,41619.99,98401.963,1644170399999,4091327321.67892,937076,51486.739,2141949671.97448,0,2022-02-06 12:00:00
1644170400000,41619.99,42656.8,41385.56,42361.35,61342.189,1644191999999,2573976288.15855,619038,32911.375,1381747979.38779,0,2022-02-06 18:00:00
1644192000000,42361.34,43092.0,41609.76,42782.53,98499.545,1644213599999,4174155057.22466,1001151,50941.258,2159671291.91829,0,2022-02-07 00:00:00
1644213600000,42782.52,42819.83,42201.68,42692.25,55864.419,1644235199999,2377141139.35828,592201,27812.994,1183591679.81268,0,2022-02-07 06:00:00
1644235200000,42692.25,44333.33,42450.64,44188.04,168179.869,1644256799999,7301925633.57282,1532062,90082.328,3912990613.28579,0,2022-02-07 12:00:00
1644256800000,44188.04,44541.16,43725.0,43829.99,95509.941,1644278399999,4213513359.05634,953016,47395.818,2091478723.5336,0,2022-02-07 18:00:00
1644278400000,43829.99,45086.34,43550.0,44867.12,66128.124,1644299999999,2923852675.66126,686183,36008.319,1593018189.25549,0,2022-02-08 00:00:00
1644300000000,44867.11,45600.0,43520.0,43978.64,149245.714,1644321599999,6614330552.52196,1473580,74611.202,3308596794.38076,0,2022-02-08 06:00:00
1644321600000,43978.64,43978.64,42641.0,42955.06,156226.239,1644343199999,6764977923.38745,1504505,77160.39,3341810886.93354,0,2022-02-08 12:00:00
1644343200000,42953.78,44395.0,42663.71,44021.57,96415.344,1644364799999,4207247564.55696,985123,50651.478,2210963544.99972,0,2022-02-08 18:00:00
1644364800000,44021.58,44325.52,43089.08,43567.22,66322.525,1644386399999,2891666899.66819,688594,31859.055,1389059342.60467,0,2022-02-09 00:00:00
1644386400000,43562.11,43934.0,43164.79,43686.65,70107.937,1644407999999,3052737794.44551,744117,35972.163,1566625815.73457,0,2022-02-09 06:00:00
1644408000000,43685.62,44436.44,43600.0,44044.33,101102.203,1644429599999,4449871224.85224,1073746,50781.419,2235514764.72396,0,2022-02-09 12:00:00
1644429600000,44044.32,44826.0,43900.32,44358.08,62737.397,1644451199999,2788279383.98032,708533,31654.301,1406936254.8892,0,2022-02-09 18:00:00
1644451200000,44358.09,44386.48,43531.1,43851.95,55325.33,1644472799999,2429157366.08942,565602,26615.073,1168695154.8032,0,2022-02-10 00:00:00
1644472800000,43851.94,45172.65,43728.0,44815.74,86182.155,1644494399999,3832819971.46104,861596,45521.584,2024709534.38977,0,2022-02-10 06:00:00
1644494400000,44815.73,45847.5,43136.96,45314.45,301240.202,1644515999999,13429710236.1582,2717942,151120.738,6739406309.93585,0,2022-02-10 12:00:00
1644516000000,45314.44,45389.69,43288.36,43471.29,121174.388,1644537599999,5365223813.81466,1224697,59934.746,2654546589.50529,0,2022-02-10 18:00:00
1644537600000,43471.3,43739.89,42555.0,42826.0,93296.522,1644559199999,4023576071.07874,968323,46102.241,1988551256.66448,0,2022-02-11 00:00:00
1644559200000,42826.0,43607.1,42777.0,43332.95,71173.555,1644580799999,3082282748.84857,800622,35738.742,1547895184.43954,0,2022-02-11 06:00:00
1644580800000,43332.94,43900.0,43226.21,43404.71,104167.351,1644602399999,4539205789.39231,1114006,51853.079,2259902752.28298,0,2022-02-11 12:00:00
1644602400000,43404.71,43495.95,41914.23,42366.0,146008.765,1644623999999,6214902960.62258,1615451,72290.348,3077303634.57524,0,2022-02-11 18:00:00
1644624000000,42365.99,42491.19,42150.0,42268.45,31922.322,1644645599999,1351189870.47846,412733,16373.69,693103571.03086,0,2022-02-12 00:00:00
1644645600000,42268.44,42440.73,41711.0,42385.66,71525.247,1644667199999,3014912313.00145,767243,35696.96,1505292994.32028,0,2022-02-12 06:00:00
1644667200000,42386.01,42812.63,41756.57,42691.48,84218.662,1644688799999,3559614474.7261,948736,43400.978,1835016826.26852,0,2022-02-12 12:00:00
1644688800000,42691.48,42980.0,41540.0,42199.87,68603.094,1644710399999,2905297446.13558,742892,33088.413,1402013821.14913,0,2022-02-12 18:00:00
1644710400000,42199.88,42491.85,42035.6,42245.85,31500.825,1644731999999,1331017634.4579,357849,15945.329,673853121.15049,0,2022-02-13 00:00:00
1644732000000,42245.84,42647.25,42187.6,42462.0,37253.706,1644753599999,1580441954.59454,442261,19260.139,817162045.56497,0,2022-02-13 06:00:00
1644753600000,42462.0,42755.97,42052.54,42252.12,68591.938,1644775199999,2909041380.75854,744294,34352.06,1457237782.49632,0,2022-02-13 12:00:00
1644775200000,42251.4,42477.0,41850.0,42041.13,54721.543,1644796799999,2306608339.13055,604553,26977.378,1137371303.15532,0,2022-02-13 18:00:00
1644796800000,42041.12,42169.02,41526.0,41765.24,54193.79,1644818399999,2267275128.88215,576606,26266.128,1099097404.84884,0,2022-02-14 00:00:00
1644818400000,41766.46,42400.0,41720.23,42107.81,60845.454,1644839999999,2563078408.33091,644304,31509.329,1327294418.55189,0,2022-02-14 06:00:00
1644840000000,42107.81,42888.0,41950.0,42553.66,108032.331,1644861599999,4592710412.40609,1031454,56570.689,2405183636.76725,0,2022-02-14 12:00:00
1644861600000,42553.66,42784.1,41783.11,42525.14,80919.358,1644883199999,3420881792.76668,784872,40756.786,1723158826.86731,0,2022-02-14 18:00:00
1644883200000,42525.14,43777.0,42406.23,43543.2,67930.119,1644904799999,2941111012.95536,671027,36596.19,1584249787.56865,0,2022-02-15 00:00:00
1644904800000,43543.2,44442.3,43492.8,44214.4,78894.601,1644926399999,3469061115.45937,777563,40966.584,1801590965.07502,0,2022-02-15 06:00:00
